,위치,평균나이,세대원1명,세대원2명,세대원3명이상,1인가구,2인가구,3인이상가구,외국인인구,비혈연6인이상가구인구,집단가구인구,총인구,인구_15세미만,15~19세,20대,30대,40대,50대,60대,운전자,면허소지자_15~19세,면허소지자_20대,면허소지자_30대,면허소지자_40대,면허소지자_50대,면허소지자_60대,면허소지자_70대
0,0.8369200576064467,-1.382266791318892,-1.7973076605705391,-1.2943296613284199,-1.2940326066958483,-1.8699438695004333,-1.4855592271998728,-0.5120126608540649,-0.5902628042662948,-0.5033020287627067,-1.1400776428097832,-1.1863230752701133,-1.6611466174134932,-1.7707582722130106,-1.589212191911464,-1.775434180706855,-1.49745247680323,-1.1863127589000395,-1.6611466599880533,-1.7707610821489586,-1.5892121919114641,-1.7754341807068552,-1.478392896820603,-1.41565011949493,-1.4920806324112006,-1.058593363859783,1.5808881705464575
1,-1.0340711989693199,-1.0592889030395714,-0.12938888653786776,1.3053234569831274,-1.0532343082741344,-0.37456611692576625,0.3574744246924255,-0.4672497743095555,-0.7279889873400777,-0.17183504634071498,0.7937196899631583,1.196691443428362,-0.11068001307556041,-0.2788006548895701,0.44354376092836506,0.5386734612946459,-0.13488390251792018,1.1966807413037865,-0.11067852307988675,-0.27880284947187556,0.44354376092836517,0.5386734612946461,0.18991743834163602,-0.3316798293463269,-0.9216141950845023,0.6765439234772288,1.5808881705464575
2,-0.6535306044115359,-0.3723258215645673,-0.047765044408773716,0.34255149043960836,-0.4739911573463111,-0.3598952770266455,-0.1457528824056926,-0.37938188590737026,0.327911749558924,-0.04787178462192134,0.28565552389670334,0.31034850508982353,-0.13148956085012803,0.07121592043203258,0.17000909400707398,0.20691706653300937,-0.2800178871625809,0.310353561485344,-0.13149348274829456,0.07121824119954048,0.17000909400707404,0.2069170665330095,0.025717683621485948,-0.4935939206932157,-0.9357231304288902,0.2980331118593738,1.5808881705464575
3,-0.4632603071326438,1.799609752987942,0.06607873540285743,-0.8576779687289047,1.8207028636369895,0.5706551394318721,-0.8729599735879442,0.07736534531530964,1.016542664927838,-0.4251512768095541,-0.8723803856547682,-0.831057149317359,0.6480920050329272,1.337274052497775,0.06327873344692694,-0.5964887091934,-0.5860204470201746,-0.8309410631971651,0.6480960160785663,1.3372768776730715,0.06327873344692699,-0.5964887091934,-0.6193781130004428,-0.4568719524017445,-0.6340537293540376,0.8353271592533832,1.5808881705464575
4,-0.36812515849319893,0.6920496237424518,-0.2432326663494989,-0.4311547947721616,0.6342498302717341,0.17768621356256567,-0.4773593159847993,-0.2525537073645934,-0.016403708125533063,-0.5033020287627067,-0.4442049298387627,-0.44846307521439277,0.03498682134641285,0.5711940184529546,0.07944075947460635,-0.47439381283799087,-0.5446877911990414,-0.4483662453458452,0.034989008427161856,0.5711949413081377,0.0794407594746064,-0.4743938128379908,-0.6665888942922606,-0.24023079273246215,-0.6340537293540376,0.7713765961352762,1.5808881705464575
5,-1.7634406718717366,-1.4388786458936942,-1.3548205163970295,1.1162577756513783,-1.3888350863894365,-1.353320721624252,1.0561749979003328,-0.4846575635213092,-0.7279889873400777,-0.5033020287627067,1.6928180693607608,3.02585549294921,-0.6026549932981737,-1.2404688025826518,1.435526226363103,0.2663626866244185,-0.89718958885541,3.0259670552315265,-0.6026515760732503,-1.240469121659476,1.4355262263631035,0.26636268662441864,-0.8320428746055426,-0.8579138071168567,-1.0756488603392125,1.8823126605588,1.5808881705464575
6,-0.8755126179035769,-0.705827708450742,0.186366502750996,2.3524997455497485,-0.6981990218216471,0.13472161100085484,2.2831188021430275,-0.37606611653370287,-0.1541298911993159,-0.5033020287627067,1.8525954898616597,4.271108110327197,0.8015235960872018,-0.13458233944256517,2.145435596031738,2.155451943062192,0.8056688620482063,4.2711281462990085,0.8015261609501172,-0.1345819979957116,2.1454355960317386,2.1554519430621926,1.0894653333991469,0.7290657270874262,-0.23493085734372143,2.0760774009465686,1.5808881705464575
7,-1.0974946313956158,0.37270070049997767,-0.6771278271409987,-0.4120231484469251,0.46881950320642285,-0.3368411000423128,-0.4785228473306909,-0.2525537073645934,0.5574553880152286,-0.5033020287627067,-0.4582204930405959,1.1329257644112007,-0.02216178746732506,-0.11288577871159984,0.2660664185112063,-0.2558332695078999,-1.119587458529348,1.1328770548101599,-0.022166137638658226,-0.11288272662872216,0.2660664185112064,-0.2558332695078998,-1.1679677376046338,-0.8819030326338982,-1.2500469374311838,0.7743828191878368,1.5808881705464575
8,-0.8438009016904279,-0.663731714023325,-0.7050517731325309,0.2958477655868252,-0.6673882159212309,-0.5946287154125778,0.212614772128921,-0.3992765021493745,0.05245938341135835,-0.3631696459501573,0.4825741868824604,0.27755472730956926,-0.32840378904529016,-0.20924403372265182,0.16848437457050044,-0.06574966993417254,-0.48034036111386824,0.27746251379676895,-0.32840355900400947,-0.20924466806789369,0.1684843745705005,-0.06574966993417244,-0.34111302795870924,-0.6225294174007431,-0.6261992705025227,0.41035653682322826,1.5808881705464575
9,-0.8755126179035769,-0.8513492064282786,0.14555458168644897,1.8905267563433024,-0.8873299688103553,0.24894457878686654,1.7542938054352943,-0.3744082318468692,-0.2918560742730987,-0.5033020287627067,2.0589746580086543,2.5640097892106293,0.29401910259998576,-0.018441926117985976,1.727967414297906,1.3637929066352825,0.5619001305576596,2.5640085809288338,0.2940185846847977,-0.018439297212741214,1.7279674142979062,1.363792906635283,0.48071612948301123,0.7050765015703848,0.4738613275346571,1.6787093719990154,1.5808881705464575
10,-0.20956657742745596,-0.915581887580458,-1.1722408695293192,-0.7850902517890368,-0.8754796588486567,-1.1091560290174562,-0.879359395990348,-0.33627688404969447,-0.2918560742730987,-0.03170266352816565,-0.636218145703878,-0.461216211017825,-0.9849916098726921,-0.985215146924236,-0.8701545056233876,-1.012608049833264,-1.1076103821266332,-0.46122590308874667,-0.9849904980395779,-0.9852169841047268,-0.8701545056233876,-1.012608049833264,-1.0864949730411246,-1.0190897684478366,-1.1888112489777058,0.24747390597540037,1.5808881705464575
