,average_age_total,member_1,member_2,member_over2,household_1,household_2,household_over2,population_foreign_total,population_community6+_total,population_GroupFacility_total,population_total,population_under15,population_15to19,population_20s,population_30s,population_40s,population_50s,population_over60,drivers_total,drivers_15to19,drivers_20s,drivers_30s,drivers_40s,drivers_50s,drivers_60s,drivers_70s,drivers_over80,vehicle_total,parkinglot_rate
200,2.662116838826446e-05,0.0031301145479352053,0.0014817901491002,0.0016562256588589193,0.00232722497165901,0.001572350744758908,0.0017698822453567607,0.00017078877436306654,7.293470791305333e-06,1.0332416954349221e-05,0.012212612945424474,0.0009560524628936073,0.00042970698745440586,0.002054631500833973,0.0023175003439372694,0.0019032919819143874,0.0017486096222154536,0.0028028200461753783,0.9200664780093069,0.0031653663234265145,0.13728743186167072,0.21352425867548752,0.19032919819143873,0.17486096222154535,0.13809943827643603,0.053422850178613736,0.009376972280688223,0.003477769988987426,9.15938373541428e-05
201,2.939605574086363e-05,0.002291004527693913,0.0014226072847069325,0.0020112026209861515,0.0016167830657474996,0.0014644090153476102,0.0020941318608055605,0.0001098980982972654,4.719550233624894e-06,1.6855536548660337e-05,0.01255737472875195,0.0012574230265300613,0.0005440967197907557,0.001912766287541975,0.0019525453537968134,0.002154137570918791,0.0018787181037136812,0.0028576876664598736,0.9200473265223095,0.0040082465912714286,0.12780811721240992,0.17989914158385178,0.21541375709187913,0.18787181037136813,0.14055764505781662,0.055120975621429036,0.00936763299228347,0.003598319942408009,0.0001016051743153245
202,1.7647364305873597e-05,0.0019550511436899182,0.0011492413470761314,0.002400993119164322,0.001618107594810616,0.001176058420286037,0.002419159523596839,0.00015484697111526344,1.4273603482691882e-05,3.633280886503388e-05,0.013332843253150827,0.001996358087101951,0.0008345732702986057,0.00185124311836125,0.0016609284052586917,0.0025906590321085766,0.001954618610251049,0.0024444627297707023,0.9151914478357271,0.006148462833529246,0.1236972104482022,0.15303076320545062,0.25906590321085765,0.1954618610251049,0.127590876464905,0.04179440859763844,0.008401962050039085,0.0049179051999456574,6.518278923762626e-05
203,2.1181161209033108e-05,0.0030411200071655564,0.0012291257781884175,0.0020351436889165875,0.0022572624354152073,0.0012992142921647801,0.002032566905314515,0.0002772619155829638,4.5866748116884344e-05,0.0003190058099365327,0.012592226106606203,0.0013564188881307819,0.0004550599841259424,0.0024644358370218083,0.0021129625536991663,0.002001387823729442,0.001861210795776717,0.0023407502241223448,0.9184723546196415,0.0033523954662958728,0.16466987144714143,0.19467909327687374,0.20013878237294422,0.1861210795776717,0.12185197368822885,0.03924596032972015,0.008413198460765584,0.003944540338052053,7.766425776645473e-05
204,2.0315826926012218e-05,0.005076019503513752,0.0012874849353111358,0.0012630080354002777,0.00401029528139499,0.001484768748592652,0.0013031501512540849,0.0007592734352348181,6.315040177001388e-05,2.007105792690364e-05,0.011973365129394453,0.0006244057167259899,0.00034243182975290476,0.003023876214987409,0.002599936308531347,0.0017466715776388337,0.001448542936724582,0.002187500545033388,0.9153513665924011,0.002522589304813035,0.20205093430815496,0.23954660774360026,0.17466715776388336,0.1448542936724582,0.10243435751294647,0.04018911150163612,0.009086314784908742,0.0041414914649171896,7.377337633132629e-05
205,2.8155405972176422e-05,0.0029628050478094406,0.0014019316199509965,0.0017749583119786795,0.002274489708259229,0.0014797806687219912,0.0018489149083111246,0.0001660779707114554,1.3623583534924076e-05,6.811791767462037e-05,0.012230734303996361,0.0010250124754847638,0.0005018019935363701,0.0020111004265840303,0.0021479850040063628,0.0020960856381590327,0.0018184240308758183,0.002630324735349984,0.9191351741879186,0.003696532332476066,0.13437848679397943,0.1979059055594035,0.2096085638159033,0.18184240308758182,0.1355909857285877,0.04774352412710488,0.008368772742881931,0.004104591096450697,9.776543041490753e-05
206,1.3651148631244567e-05,0.0029593511175949193,0.0013023067614407963,0.00195057609667572,0.002145088942196036,0.0014151049848726762,0.0020133841983593806,8.716226356099817e-05,1.0574833446738749e-05,0.00011279822343187999,0.012672015188926074,0.0012896490062545482,0.0005611070716739257,0.0021396413007234733,0.00211817118433161,0.002023638582307733,0.0018347336030091728,0.0027050744406256107,0.9201861161913867,0.004133798529179692,0.14296758235642887,0.195158871709062,0.20236385823077332,0.1834733603009173,0.13077864478631973,0.05178592073717481,0.009524079541530981,0.0036358200086878136,4.829173940677362e-05
207,2.374141578123458e-05,0.0022226006263283437,0.001236461914091248,0.002177699603574236,0.0017870607056134967,0.0013576946755273394,0.00220015011495129,0.00021047354415988106,1.2347781257379687e-05,0.0,0.012657878945775245,0.0014233624213052223,0.0005702429889771711,0.0019009970508520456,0.002035419487722156,0.0021333598436045543,0.001980135103456161,0.0026143620498579358,0.9185918586569537,0.004201051941431225,0.12702162579466486,0.18753473416037614,0.21333598436045542,0.1980135103456161,0.1330041258138653,0.04634851947514351,0.009132306765401133,0.00418645910903614,8.458230161305086e-05
208,2.086626959719499e-05,0.0016495014579388449,0.0012453761392194481,0.002394290204875221,0.0011519602363998889,0.0013154380663341174,0.002335397570488977,0.00015738548844599628,8.123121984309486e-06,0.0,0.012663947173538487,0.001848010251430408,0.00039574834917307773,0.0015654779149136438,0.00250344465653938,0.0021450118989817238,0.0018924335747821004,0.002313820527718155,0.9140705475283935,0.002915693097243086,0.1046029648773253,0.23065604874446785,0.21450118989817235,0.18924335747821006,0.1307812485571347,0.03326316913549931,0.008106875740340866,0.004252962053910035,7.650965518971496e-05
209,3.470750814407117e-05,0.004202029939489175,0.0014028290501022255,0.0013947575365803485,0.0033432209007614603,0.0015376233259175717,0.001534394720508821,0.0006675141682592293,3.390035679188347e-05,3.309320543969577e-05,0.012065298412501766,0.0007409649413083102,0.0003563573219908703,0.0025558447567023573,0.0024553544133549886,0.0017813830342782576,0.001553362777285232,0.002622031167581749,0.9190144580873952,0.0026256633486665937,0.17077789024722612,0.22622515238576027,0.17813830342782577,0.15533627772852318,0.12924349596635135,0.04663962658346197,0.010028048399580006,0.003333535084535208,0.00012163770877468663
210,3.722891227058754e-05,0.0031548056027816407,0.0014560641243607571,0.0025940738377184702,0.0016316375130936516,0.0011462828049733991,0.0017897454861934307,0.0003355198266361593,2.114234524008675e-05,0.0,0.012952444156758364,0.0017557338873289434,0.0005850914237093572,0.0019515303889001815,0.0020659748229171727,0.002394140790339389,0.0018536321381145623,0.002346340705448758,0.9163175157969755,0.004310280731772469,0.13039863158164114,0.19035004959091148,0.2394140790339389,0.18536321381145623,0.11544363963768586,0.042189090310392245,0.008848531099177177,0.004749673819805576,0.00013852832294265535
211,2.4954399877208686e-05,0.002125655660242619,0.0011800470450408853,0.002341967407362249,0.001442883944473955,0.0013027042647763179,0.0023111520467390613,0.0001836837182244901,2.598157856464827e-05,0.0,0.01295967181032229,0.0020603996024523394,0.0004945563268642933,0.0013208309474958399,0.0022241439696853555,0.002618097207456301,0.0017755085723771846,0.0024661351839909747,0.912419263365046,0.003643463226623932,0.08825579704756627,0.20492275236695406,0.26180972074563014,0.17755085723771846,0.124447531765364,0.042473838725626746,0.00931530224956238,0.005743137308301903,9.105636952773242e-05
212,3.0302178978287756e-05,0.003816800160559563,0.0014528054033515533,0.0015030730367033857,0.002618872898146879,0.0016411320297119397,0.001602192313735168,0.0002350542855325125,2.2655834750121686e-05,0.0001522188897273801,0.012166183260815346,0.0009826968322865282,0.00032496962969705794,0.002302753203899087,0.002565773285451281,0.0017958289013651142,0.0016159982130360235,0.0025781631950802537,0.9181935467684239,0.0023937305403175443,0.1538663937106155,0.23639876772596505,0.17958289013651144,0.16159982130360234,0.12848194686277603,0.04660730005001596,0.009262696438620063,0.004567982681493285,0.00010669482177635431
213,3.54659080530752e-05,0.0011368403695230787,0.0010859239668726242,0.002757386564225475,0.0008269526085642781,0.0011175272512763546,0.0027977685387413527,0.00013606969673828355,0.0,0.0,0.013521816379740526,0.002602442683746075,0.0005201373891447291,0.0012979293330809822,0.0020594807003097627,0.0026669660560703578,0.001832112626405147,0.002542747590983473,0.9126712502953295,0.003831898233952308,0.08672555748691466,0.18975138677406445,0.2666966056070358,0.18321126264051468,0.12810040185447621,0.04525853687317554,0.009095600825195845,0.004770340206940857,0.00012386731748239877
214,1.8651147395627592e-05,0.0023652646119407916,0.0012959028355546908,0.0022205422654039643,0.0018637950829074083,0.001342090818491976,0.0020815384310403245,0.00033211359159667056,2.5513362003452836e-05,9.501527918527264e-05,0.012972224922100418,0.0016647468707252976,0.0005436985420046157,0.0018677540528734612,0.0019715670430944074,0.0021272865284258265,0.0018998656981536691,0.00289730618682314,0.9199981973924041,0.004005597834542096,0.12480036978209669,0.18165161838016994,0.21272865284258263,0.1899865698153669,0.14308157342867422,0.05345005351168191,0.010293761797289653,0.003749584443404,6.206785135667578e-05
215,3.11468516239091e-05,0.0012214169528267356,0.0012537866600571262,0.0024773615933658876,0.0008430510416448376,0.0013235613623093013,0.002496783417704122,5.466883887799288e-05,0.0,6.545874128812306e-05,0.012965506399426088,0.0017217087612431048,0.0006625000079819927,0.0015098670105908824,0.0016735138638111898,0.002306881135285831,0.002109425921180449,0.002981609699332638,0.9174718758748147,0.004880632523515549,0.10088702618837181,0.15418986342124222,0.23068811352858312,0.2109425921180449,0.153123101736294,0.052548982717815974,0.010211563640947196,0.005433794853741555,0.00010149701533795783
216,1.8066536350129674e-05,0.002314237275326134,0.001451970767706309,0.0019439123852055108,0.0017452586954681544,0.0014812995604824935,0.0020839084893904984,0.00010245524943147131,2.033462965815461e-05,2.033462965815461e-05,0.012394934403071108,0.0010085194209303989,0.0005253764412640522,0.0018219046072565832,0.0016355690104852241,0.0018922937099194262,0.002070612769998628,0.003440658443216795,0.9215020659151704,0.0038706185453156604,0.12173677990367572,0.15069407463802859,0.18922937099194262,0.20706127699986282,0.17368237346657237,0.06407402700227482,0.011153544367497804,0.003371638017550174,5.517723547626183e-05
217,3.2988656010705505e-05,0.0022273191859710387,0.001270414199561212,0.002118916746597798,0.0017632943555604054,0.0013951939858901218,0.002196904113053367,0.00025033944632237514,1.4037725962002343e-05,0.0,0.012488896864194752,0.0015004769306051393,0.00041879215786640324,0.0017566654294116821,0.0022144512705058695,0.00200115582324989,0.0020892815473446823,0.0025080737052110853,0.9171423477487902,0.0030851802169822927,0.1173780053786117,0.20402976824739394,0.20011558232498897,0.2089281547344682,0.13289983092426352,0.04231360541779784,0.008392220504283735,0.0034821359122411367,0.00011004017406880726
218,2.438363769268328e-05,0.007478520514860503,0.0010230668361675425,0.0009616174543146678,0.005884758887655091,0.0012433694072783808,0.001064250996345533,0.001955267033212217,0.00012028389639286124,0.002227866950580821,0.012366361239476934,0.0006968621388847286,0.000308881201334929,0.00490941337994776,0.002184067923089942,0.0012381396726526043,0.0012234310440176076,0.0018055658795493627,0.9018010570986917,0.0022755882790410323,0.328039026702805,0.2012303826474593,0.12381396726526042,0.12234310440176076,0.08288802523441761,0.03344219178135653,0.0077687707865911025,0.0026122524455753993,9.223944446213434e-05
219,1.5535524662775732e-05,0.003672196187609922,0.001305629890250367,0.0016967089175581164,0.003230886826519526,0.0014990166753135567,0.0018692859929113526,0.0007190113492887429,3.587880984474765e-05,0.0001693479824672089,0.01254430828601912,0.0009721363527434376,0.00045171421594537294,0.002713873176656712,0.0019769224224455957,0.0017171598391696225,0.0017991429196648708,0.0029133593593935092,0.921826009214837,0.0033277596131003444,0.18133688677683132,0.18214487757453504,0.17171598391696224,0.1799142919664871,0.13808892817807097,0.0535946897817887,0.011702591407061341,0.003637752530158964,5.0625000690938935e-05
220,3.3704731316186646e-05,0.0023092598617963796,0.0013728512511715046,0.0020992592076977444,0.0017846318931940954,0.001407975915736045,0.002177729203001505,0.00018010732255434547,2.914599825568246e-05,0.0004416739735668804,0.01278164123504967,0.0013915345833866858,0.0005646102995427718,0.0016325495689625215,0.0017528702284282875,0.0020006112136015885,0.002185576202531881,0.0032538891385959345,0.9199732569418245,0.004159657084387912,0.10908450347155617,0.16150171300117955,0.20006112136015886,0.21855762025318812,0.15533098203714957,0.05759174521993994,0.013685914514264434,0.0036679117804843467,0.00010544872702248193
221,2.706496143514147e-05,0.003245334921177418,0.0012659020598527534,0.0018311906861912762,0.002386637508371566,0.0013544782972768528,0.0018613312114258657,0.00023435796151792955,3.875210387304347e-05,0.00010149360538178051,0.012385602976756616,0.001114584320919917,0.00043519227762187703,0.002065241091329261,0.0020194151907174875,0.0018136599725344232,0.001978817748564775,0.0029586923750688746,0.920682325619925,0.003205967704544485,0.1379962418919078,0.1860599227241597,0.18136599725344232,0.1978817748564775,0.15461904911516378,0.04871447013221509,0.01083890194201427,0.004286105710910586,8.679241042041958e-05
222,2.5799132850710662e-05,0.0019343741130891537,0.001357258728233039,0.0022058258587357616,0.0014234391125022535,0.001381936159655458,0.0021676880101738415,9.310121854821673e-05,0.0,0.000125630559968678,0.012619141068282389,0.0012349932725492364,0.0005513162520054039,0.0015827207153196845,0.00166712874779864,0.001860902669536043,0.0021819897033845616,0.003540089707688819,0.9203919163591009,0.004061680871844491,0.10575513236077616,0.15360186763527567,0.18609026695360428,0.21819897033845614,0.17801233411776113,0.061274623072580255,0.01339704100880273,0.003934928610447521,7.913603576598422e-05
223,2.180429015874327e-05,0.0024881700914189528,0.0014098835321463099,0.001989581837242001,0.0017982575406630937,0.0014857452856526596,0.002048744462618022,0.00026623181419209506,9.542358931616311e-06,6.965922020079906e-05,0.012510748236268854,0.0010129214005910713,0.0005813682179087237,0.0019671572937527025,0.0016441484439174902,0.0018120939611139374,0.0021193579187119825,0.0033737010002729464,0.9215485426413794,0.004283087806455981,0.13144217733944202,0.15148447092146233,0.18120939611139372,0.21193579187119826,0.17021850709395805,0.05829951901065643,0.012675592486812525,0.003522561799606161,6.732134226255307e-05
224,2.4210796816724724e-05,0.002052862727888439,0.001363254097680192,0.0021060732703427794,0.0014558404415507438,0.0014324278028708343,0.0021885496111470064,0.0001000358198141593,3.192632547260403e-06,0.0001904937419865374,0.012577375919932358,0.001238209322912493,0.0005435456911710836,0.0016343618114850547,0.001778828434248588,0.001922496898875306,0.0021191098532440927,0.00334082390799574,0.9204226607395606,0.004004093319689089,0.10920559259531572,0.16389325970818824,0.1922496898875306,0.21191098532440925,0.16845180688025155,0.05837622191580738,0.012331011108368763,0.0035283910701472887,7.50800754030738e-05
225,4.206645645765244e-05,0.0017252686775627714,0.0013191097876268168,0.0022003295220414327,0.0013082305316463895,0.0014415014174066244,0.0022302474759876077,6.890195454270658e-05,6.34623265524929e-06,0.0,0.012480773121212766,0.001145494994272497,0.000505885403089872,0.0016083166757731773,0.001698070537611703,0.001768332399151963,0.0022375003133078926,0.0035171727980056605,0.9203089011522912,0.003727051777961405,0.1074652905746614,0.15645276704519573,0.1768332399151963,0.22375003133078927,0.1773119271783351,0.06197640150649954,0.012792191823652498,0.0033789155865877295,0.00012792191823652498
226,3.853784709768088e-05,0.0024959020203647597,0.0016329177520235296,0.0023600314055972947,0.0016691499159615202,0.001518457052310332,0.002134403839256172,0.00011363724144187952,0.0,1.729262369767732e-05,0.012576678177839319,0.0009667400105272939,0.000534424418085361,0.001699206142864626,0.0015925682967289493,0.0017086759129847826,0.002161577962209665,0.003913485434438641,0.9223967826168213,0.003936953995171202,0.11353842644932137,0.14673202936614863,0.17086759129847826,0.21615779622096648,0.18137491884049553,0.07385514889623719,0.01593391755000267,0.0032073699667834834,0.00011618996208296521
227,3.2180023530371404e-05,0.001671737460924111,0.0014207923233019485,0.0022489112774550842,0.0011683710378114205,0.0014517914285376273,0.0022688392736780207,4.059406638005567e-05,8.856887210193964e-06,4.5022509985152656e-05,0.013019624198985127,0.001968074145498517,0.00040667873773473956,0.0013938526247042752,0.0018938977151131428,0.0022267690594295992,0.0017957338818668264,0.003334618034638028,0.9187795277845495,0.0029958420988481084,0.09313533553272882,0.17449543951950475,0.22267690594295994,0.17957338818668264,0.17575902209482577,0.060319830345026,0.009823764063973473,0.006134870540927686,0.00011034205316033315
228,1.5739545501916502e-05,0.0025701283161357327,0.0009718671260550468,0.0024693155310221916,0.002027014378943019,0.000995376826931327,0.002148547578388197,0.00015460616847452158,1.2751024204084255e-05,1.6735719267860585e-05,0.013045692404050515,0.002086585570146475,0.0006401412619956673,0.00166321171962024,0.0021706626359921555,0.002682496716934225,0.0016801466736412894,0.002122447825720462,0.9121724093046136,0.004715886607979287,0.11113314532872183,0.199995033006985,0.2682496716934225,0.16801466736412893,0.11702252463298325,0.037664533151333,0.0053769475190597795,0.0046589054685672844,5.9571191203456127e-05
229,3.594417211905642e-05,0.0005824799174165041,0.0008276376041772479,0.003206404482107623,0.0002893966678303517,0.0008516003855899522,0.0030902771567999023,0.00012903036145302306,3.317923580220593e-05,0.0,0.014332969043833486,0.003122995569882633,0.00109168902243647,0.0012276317246816195,0.0012820088055796792,0.003294882444246839,0.0019631047849638507,0.002350656692042395,0.9034669043123117,0.008042278100279137,0.08202828735744255,0.11811900110129206,0.3294882444246839,0.19631047849638508,0.11574668574143433,0.04649332581328001,0.0072386032775145935,0.005388860881541613,0.00013778599312304961
230,2.516617696519224e-05,0.0008172899218307577,0.0009938196583098974,0.0028880020556172063,0.0005558548795709937,0.0010206961579814619,0.0027212455917459085,3.787143135538638e-05,0.0,0.0,0.01335273370046365,0.0021174405934426916,0.000895781517462486,0.0014815670443949947,0.0015203547200573662,0.0027105560748310817,0.0021348492352754097,0.00249218451499962,0.9123014023174283,0.006599402328445072,0.09899592156298,0.14007848379958035,0.27105560748310814,0.21348492352754098,0.1302630639536174,0.04372012418164162,0.008103875480514696,0.004787071089228437,9.131901592952038e-05
231,2.8890416071584788e-05,0.0012482318522794768,0.0010837361818240418,0.0026422981014753264,0.0007671856899392133,0.0011646017004933102,0.00249439022972128,0.0003448879813330337,3.0410964285878724e-05,6.013077029253293e-05,0.013102978657538383,0.0018899723145394402,0.0007623475819846417,0.0015433564375083454,0.0017444834967626796,0.0024301125097534,0.001976712678582117,0.0027559936384077594,0.9165000687914817,0.005616352176978421,0.1031249622099732,0.1607288578336613,0.24301125097534,0.1976712678582117,0.15113281628490813,0.04752335212119853,0.007691209331210419,0.004869901235415943,0.00010332816274406521
232,8.888084396410593e-05,0.00031686220157607273,0.00014747045859515333,0.00020127724754203361,0.0007054667884146524,0.001869287704895322,0.004593505500835519,5.5799632981949915e-05,0.0,0.0,0.013342090814791239,0.001665021191300684,0.0012136420173574107,0.0017058744940196117,0.0010303003661310038,0.0025339011905910467,0.002428280456732356,0.002765071098659125,0.9129218524654019,0.008941891185357473,0.11398470027387818,0.09492713276650722,0.2533901190591047,0.2428280456732356,0.13274134833195364,0.05814321756719181,0.00796539760817335,0.004707097610834489,0.00029793018324291115
233,3.251072895974679e-05,0.0022122243154218506,0.0013146292469010253,0.0020881603842191386,0.0017324107983607599,0.0014588722512511663,0.0020201494339815076,8.968476954412907e-05,2.9894923181376358e-05,0.0,0.012545404513064589,0.0012843606371798818,0.0005452086615203513,0.0017899585254849094,0.0021486976036614257,0.0020279968513166186,0.0018041586139960631,0.0029450236199053386,0.920126124749549,0.004016382929417914,0.11960211391789147,0.1979716550378696,0.20279968513166186,0.18041586139960633,0.1508624877155772,0.05574581062939203,0.008712127988132605,0.005508886969248128,0.00011173227539039414
234,2.861441749758967e-05,0.0019221702875062475,0.0013338424658629802,0.002013916065581479,0.0013999250892318532,0.001453176135247547,0.002092188687435872,8.661314713395975e-05,0.0,0.0001899073448270525,0.012476142660496159,0.0012318314259052053,0.0005334728284584262,0.0017258471540026053,0.0019350018648594267,0.0019186416037341233,0.0019215287086385886,0.0032098190748977825,0.9207971987584793,0.003930312143278796,0.11531866883075699,0.1782825773239398,0.19186416037341233,0.19215287086385885,0.17193222969185137,0.05872820480889832,0.008588174722482854,0.004009867922868507,9.591604071501469e-05
235,2.8480032839767467e-05,0.0010920574950577502,0.0011088484441242798,0.002372044458513966,0.000950626039458905,0.0013742746005221127,0.0024585824267799265,9.041280266592846e-05,1.227030893323315e-05,5.6830904532869324e-05,0.012719143917896152,0.0013849303951220257,0.0006994076091942895,0.0016141914304534872,0.0017168745420526488,0.0019419378401174779,0.0020869212272496274,0.003274880873706595,0.9197306931764906,0.005152238140491266,0.10785795294031937,0.1581849479328418,0.19419378401174778,0.20869212272496274,0.18101999285758869,0.05540561127941429,0.009224043289124687,0.004567783951829372,9.654795713254504e-05
236,2.3511596855140106e-05,0.0018959707132237388,0.001181708458050999,0.002342245335995474,0.0014402245940885587,0.0012496803731298402,0.0022781734488309924,0.00013761527069240773,1.2814377432896265e-05,1.2257230587987733e-05,0.012982078633213734,0.0016232473326410117,0.0007641268977920534,0.0017201908836550965,0.001909899384346452,0.0023648097832142697,0.0019731355512435707,0.00262666880032128,0.9174837954405068,0.00562941172095582,0.11494050839832023,0.17596981664275607,0.23648097832142695,0.19731355512435705,0.12766908521710058,0.05044518963170842,0.009035250383881685,0.00440257436846723,8.329345331382573e-05
237,2.7026165983050223e-05,0.001479056684678093,0.001065639798856612,0.002587065294814546,0.0010804046876359507,0.0011420320494975379,0.002468946184579837,0.00011747715854865061,9.629275290873e-06,0.0,0.013240574500793405,0.001791045204102378,0.0009269782346680408,0.0016831973208446004,0.001508265486393741,0.002465415450306517,0.002169796698876716,0.002695876105601411,0.9157755357946392,0.006829082036287132,0.11246865149402453,0.13896456538439067,0.24654154503065173,0.21697966988767162,0.13779942307419504,0.04638550297950736,0.009807095907911121,0.005258226260502716,9.597177706570091e-05
238,2.604422458653926e-05,0.0025859076070521205,0.0011429835055514386,0.002110075920885728,0.0019767689893527307,0.0012565412620425102,0.0020113300456761005,0.00012651815261233526,6.0481848565896856e-05,0.0001456501659342006,0.012601825161908652,0.0014762508343839314,0.0005863036340571634,0.0017231155224080002,0.0021551287264501206,0.002279795393902275,0.0018042722885959128,0.002576958762111248,0.9172701839972719,0.004319514878701144,0.11513583900926551,0.19856376032699954,0.22797953939022753,0.18042722885959128,0.13754621538809048,0.04576994748310247,0.007528138661293978,0.010376957161091731,9.226567714899571e-05
239,2.1769311213741678e-05,0.0025208862385512863,0.0012228910574319388,0.0025644248609787697,0.001762225742752389,0.001061253921669907,0.0017105236286197524,0.00016762369634581092,2.4490475115459387e-05,0.0,0.012727427801114072,0.0017396400823681318,0.0005589270654128176,0.0017660353722147937,0.0024740822194417415,0.0023176152950929734,0.001680046592920514,0.0021910811736631,0.9143731135141097,0.004117665216079238,0.11800381683076883,0.22795081158133187,0.23176152950929735,0.1680046592920514,0.11934698333265668,0.03957225392433962,0.0056153938275846655,0.005387904525401065,8.136280066135952e-05
240,1.6747969337596014e-05,0.002832934813425439,0.0011846028312134538,0.0020358262727823077,0.0019161414919027892,0.0013003376193246716,0.001890071539632003,0.00014180474038200398,7.504986259771798e-06,0.00023541956899073642,0.012508639599017022,0.0011630753706262137,0.0006379238320806029,0.002097643659606218,0.0021302310999447003,0.0019595914123540998,0.0018952065302307941,0.002624967694174394,0.9197293511473278,0.004699701395724466,0.14016114839111396,0.19627000566627525,0.19595914123540997,0.1895206530230794,0.13809767216895355,0.047074828814780194,0.007946200451991015,0.006040328941285807,5.905239188609915e-05
241,1.8021797167163303e-05,0.0010561303192815554,0.0008865134047670773,0.002857426614568123,0.0006753756830537425,0.0009982662156320851,0.002746557225132878,0.00010071004299297141,0.0,0.0,0.013484323848543573,0.002294908019166592,0.0008279867350452847,0.0015486377663743761,0.0015510671753062241,0.0027222631358143983,0.0020897333921041567,0.0024497276247325414,0.9125390000878926,0.006099583261797993,0.10347736062170372,0.1429084344284562,0.27222631358143984,0.20897333921041567,0.12658545667072696,0.044590254956567855,0.007678257356784307,0.005234271971345224,6.603575187477731e-05
242,1.272797850010974e-05,0.0018476483343821276,0.0012665234944123284,0.0022360608238220963,0.0014269677304348384,0.001312834214307094,0.002263548476920925,9.680434352196141e-05,6.573134436676392e-06,5.885943109205678e-05,0.012948477282576431,0.001849441007410312,0.0005488567254624787,0.0015656011112811041,0.00193892526940052,0.0022495058715334797,0.0018445111565828047,0.0029516361409057308,0.9182080213725998,0.004043374015070073,0.10461113578086674,0.1786440501623149,0.22495058715334798,0.18445111565828048,0.16287749087943248,0.05045059947451949,0.008179668248767707,0.006370263605653516,4.4667436285596386e-05
243,2.361396487142087e-05,0.002998695727319022,0.001259041044673875,0.0017935500848222721,0.002188042203850715,0.0014012804566052573,0.0018085518977994102,0.00012501510814281637,3.444860757713162e-05,6.834159245140628e-05,0.01213118828282747,0.0011851432251938992,0.0004536659368827092,0.0018421670713222563,0.002424459663916352,0.0020152435432622,0.001801606614013698,0.002408902228236357,0.9167996846221009,0.003342070557684624,0.1230909867228227,0.22337866209769286,0.20152435432621998,0.1801606614013698,0.13945074158574308,0.040305426487946855,0.005546781442621048,0.007142529845226241,8.306559407711577e-05
244,1.978283462340305e-05,0.0017515750655611605,0.0009381203085404511,0.0024928296962190848,0.0013520676996870843,0.0011373926573017372,0.0024933110303948366,0.00010396818196241018,3.8025399884400017e-05,1.877203285432406e-05,0.012979657383325708,0.001858190585490206,0.0007751886900484333,0.0016755242657923604,0.0017053669846889782,0.002514971068303672,0.002161912450389654,0.0022885033386124036,0.9136978937969755,0.0057110299952962814,0.11195592260901295,0.1571248029957469,0.25149710683036725,0.21619124503896542,0.127618055353804,0.036600169389998646,0.006999561583784115,0.004778204362689101,7.19594592749089e-05
245,3.604662840916198e-05,0.0017737229852127325,0.0013617615176794527,0.002194675675251699,0.001257136383067826,0.0014475868234155526,0.002236362252323519,3.841704161520665e-05,0.0,0.0,0.012505973121545994,0.001441047752502326,0.00046018711551832644,0.0014283783026079492,0.0021472674111308056,0.0020459118119757922,0.0018975566406319623,0.0030856240871788318,0.9183463016696884,0.003390508268508025,0.09544182689786392,0.1978395904796727,0.20459118119757924,0.18975566406319624,0.16606052322525527,0.05118212542168925,0.010084882115923822,0.003949598831588905,0.00010192776785992061
246,2.401266702383874e-05,0.0019787308835517003,0.0014238803688738845,0.0020919879071562004,0.0013716078964410383,0.001472885811779678,0.002156783992776083,9.474385628453381e-05,4.900544290579334e-06,0.0,0.012355088913932267,0.001275230525392978,0.00044404376321860526,0.0015390431597024988,0.0022128679996571573,0.001986353952448157,0.0019376207620029513,0.0029599287515099182,0.9186358860299186,0.0032713855664222935,0.10283628842304382,0.20388387818002618,0.19863539524481572,0.19376207620029515,0.1548343303756176,0.051747025183911895,0.009665506855785974,0.0034096898164008662,6.789976367058256e-05
247,3.811249894436511e-05,0.001988668236202537,0.00140823935319661,0.002158251373707281,0.0014196031716891958,0.001484289523108531,0.0021766083112722276,0.00015384861959193255,6.118979188315499e-06,3.846215489798314e-05,0.012523365048771714,0.0016224036247876523,0.00037456894031331304,0.0012771183705898492,0.002329582790980115,0.0022045807875616698,0.0018029135108429595,0.002912197023696155,0.9162699298965076,0.00275965961393029,0.08533528376024795,0.21463718126831086,0.220458078756167,0.18029135108429595,0.15162393358703785,0.05185222964178554,0.009312212184732145,0.003974714052752939,0.00010900524354042039
248,2.4665930616008017e-05,0.0029873805511978803,0.001344293218572437,0.0018774136734775193,0.0020596052064366694,0.0014076398131090031,0.0019811226999311895,0.0003346718313126542,1.2332965308004008e-05,2.1862983955098014e-05,0.012491331794345424,0.0010491429351786137,0.0004950003803167064,0.0024015646990676897,0.0018090217749513152,0.0016321558406478941,0.0020155989438603826,0.003088847220322822,0.9217619029948944,0.0036466336058439126,0.16046869633709762,0.16667498083368454,0.16321558406478942,0.20155989438603825,0.16211570779504833,0.054184322491383434,0.009896083481008853,0.004758282251560819,6.990548972309545e-05
